battle,timestamp,name,user,team,action,tileId,attacker,defender,ipUsed,bipUsed,ipApplied,directPlay
125,1757973976,10funtov,4e484881c47376082094213bf47e0093,dc,ATTACK,webified-79,ci,cr,0,100000,245000,false
125,1757973976,You,5aff81710f4954a52fc4963675c849b1,mt,ATTACK,webified-79,ci,cr,0,25000,61250,false
125,1757974014,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,10000,22500,false
125,1757974016,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974020,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974021,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974022,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974023,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974029,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,100000,225000,false
125,1757974030,You,5aff81710f4954a52fc4963675c849b1,mt,DEFEND,webified-56,cr,ci,0,13000,29250,false
125,1757974168,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,9720,0,20898,true
125,1757974559,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,8280,0,16974,true
125,1757974897,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,20000,0,41000,true
125,1757974910,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,20000,2000,45100,false
125,1757974911,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,0,2000,4100,false
125,1757974933,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,10440,0,20358,true
125,1757975248,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,10600,0,21730,true
125,1757975253,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,10600,1060,23903,false
125,1757975254,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,0,1060,2173,false
125,1757975300,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,10440,0,20358,true
125,1757975351,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,10600,0,21730,true
125,1757975363,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,10600,1060,23903,false
125,1757975364,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,0,1060,2173,false
125,1757975406,T,17cb85fa5241ea6db00a23797b789399,bb,DEFEND,webified-56,cr,ci,0,99452,190948,false
125,1757975461,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-56,cr,ci,10200,0,19278,true
125,1757975649,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,9360,0,15912,true
125,1757975915,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-37,cr,ci,0,63000,105840,false
125,1757975968,T,17cb85fa5241ea6db00a23797b789399,bb,ATTACK,webified-82,ci,cr,7802,0,12873,false
125,1757975969,T,17cb85fa5241ea6db00a23797b789399,bb,ATTACK,webified-82,ci,cr,0,780,1287,false
125,1757976124,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,10080,0,14717,true
125,1757976453,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,20400,0,28764,true
125,1757976491,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,20400,79600,138000,false
125,1757976550,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,7920,0,9900,true
125,1757976655,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-87,ci,cr,9720,0,11858,true
125,1757976848,JMakintaer,50fbe2fcdd51f3beb0f90ea94783bb13,mt,DEFEND,webified-37,cr,ci,9600,0,11520,true
125,1757977575,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-86,ci,cr,10000,0,19500,false
125,1757977576,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-86,ci,cr,200,9800,19500,false
125,1757977582,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-86,ci,cr,0,10000,19500,false
125,1757977585,007,b86a32c60acef702f0fe61e3965c6d2e,dc,ATTACK,webified-86,ci,cr,0,10000,19500,false
125,1757977587,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,62240,140040,false
125,1757977591,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-86,ci,cr,10000,0,19500,false
125,1757977593,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-88,ci,cr,100000,0,195000,false
125,1757977593,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-88,ci,cr,100000,0,195000,false
125,1757977594,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-88,ci,cr,29640,70360,195000,false
125,1757977595,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-88,ci,cr,0,100000,195000,false
125,1757977600,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-86,ci,cr,0,100000,195000,false
125,1757977601,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-86,ci,cr,0,49609,96738,false
125,1757977714,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-37,cr,ci,10800,0,24300,true
125,1757977832,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-37,cr,ci,7920,0,17028,true
125,1757978192,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-86,ci,cr,10080,0,18648,true
125,1757978403,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,10400,0,21320,true
125,1757978409,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,10400,1040,23452,false
125,1757978410,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1040,2132,false
125,1757978951,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15600,0,31980,true
125,1757978957,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15600,1560,35178,false
125,1757978958,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1560,3198,false
125,1757979055,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15600,0,29952,true
125,1757979059,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15600,1560,32947,false
125,1757979060,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1560,2948,false
125,1757979171,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15900,0,29574,true
125,1757979243,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,0,100000,180000,false
125,1757979247,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,0,2000,3600,false
125,1757979249,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15600,0,28080,true
125,1757979259,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,31500,3150,62370,false
125,1757979260,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,3150,5670,false
125,1757979317,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,16200,0,28674,true
125,1757979335,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,26500,0,46905,true
125,1757979417,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15600,0,27144,true
125,1757979487,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15900,0,26712,true
125,1757979507,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,16200,1620,29938,false
125,1757979509,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1620,2722,false
125,1757979614,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15900,0,25758,true
125,1757979645,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,14700,0,23814,true
125,1757979692,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15900,0,25281,true
125,1757979730,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15300,0,23868,true
125,1757979736,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,30000,3000,51480,false
125,1757979737,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,3000,4680,false
125,1757979768,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15600,0,24336,true
125,1757979857,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15600,0,23400,true
125,1757979883,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15000,0,22500,true
125,1757979892,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15000,1500,24750,false
125,1757979893,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,0,1500,2250,false
125,1757979978,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15900,0,22896,true
125,1757980035,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,15300,0,21573,true
125,1757980044,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-37,cr,ci,100000,0,141000,false
125,1757980067,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-73,cr,ci,51900,23630,114050,false
125,1757980069,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-73,cr,ci,0,5190,7837,false
125,1757980081,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-37,cr,ci,15300,0,21114,true
125,1757980205,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,16200,0,23004,true
125,1757980878,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,47400,3210,118934,false
125,1757980879,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,0,4740,11139,false
125,1757981143,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,ATTACK,webified-86,ci,cr,9360,0,18252,true
125,1757981251,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-56,cr,ci,10000,0,22500,false
125,1757981299,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-8,null,co,28160,1872,54058,false
125,1757981463,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,9360,0,15912,true
125,1757981557,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,13800,0,31050,true
125,1757981583,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,13800,52380,148905,false
125,1757981584,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,0,1380,3105,false
125,1757981647,Moose,4d86dd5068bd3c7849a95863f5b527dd,co,DEFEND,webified-73,cr,ci,0,57000,128250,false
125,1757981795,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,15900,0,35775,true
125,1757981849,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,10440,0,17748,true
125,1757981892,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,15300,0,34425,true
125,1757981980,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,15300,0,34425,true
125,1757981986,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,46500,4650,115088,false
125,1757981987,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-73,cr,ci,0,4650,10463,false
125,1757982128,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,9720,0,15552,true
125,1757982166,Happypig37,27b13d775150d78ccfc023b9e0bf3e15,ci,DEFEND,webified-73,cr,ci,21200,0,45580,false
125,1757982269,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,9000,0,14400,true
125,1757982329,Happypig37,27b13d775150d78ccfc023b9e0bf3e15,ci,DEFEND,webified-73,cr,ci,9200,0,19780,true
125,1757982341,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,10440,0,16704,true
125,1757982353,Happypig37,27b13d775150d78ccfc023b9e0bf3e15,ci,DEFEND,webified-73,cr,ci,9200,0,19780,false
125,1757982356,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,timeless-9,null,co,48960,48000,155136,false
125,1757982563,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,9360,0,20124,true
125,1757982691,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,9720,0,19343,true
125,1757983065,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,8640,0,15638,true
125,1757983174,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,10800,0,18900,true
125,1757983421,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,9360,0,15257,true
125,1757983579,Monch,bb0fde9aa23633533576d2d5eb4d605c,co,DEFEND,webified-73,cr,ci,10440,0,16078,true
125,1757985150,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,0,36660,true
125,1757985159,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,1560,40326,false
125,1757985160,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1560,3666,false
125,1757985294,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,10200,0,23970,true
125,1757985299,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,10200,40020,118017,false
125,1757985301,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1020,2397,false
125,1757985639,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,0,35775,true
125,1757985646,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,1590,39353,false
125,1757985647,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1590,3578,false
125,1757985753,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,0,35100,true
125,1757985759,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,1560,38610,false
125,1757985760,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1560,3510,false
125,1757986056,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,16200,0,36450,true
125,1757986062,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,16200,1620,40095,false
125,1757986063,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1620,3645,false
125,1757986128,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,0,35775,true
125,1757986134,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,1590,39353,false
125,1757986135,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1590,3578,false
125,1757986321,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15000,0,30900,true
125,1757986326,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15000,1500,33990,false
125,1757986327,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1500,3090,false
125,1757986529,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15300,0,30141,true
125,1757986535,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15300,1530,33155,false
125,1757986537,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,0,1530,3014,false
125,1757987390,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,16200,0,25110,true
125,1757987530,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,14700,0,21462,true
125,1757987610,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,0,22737,true
125,1757987711,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,0,21372,true
125,1757987926,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15900,0,20352,true
125,1757988032,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-65,cr,ci,15600,0,38220,true
125,1757988052,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-74,cr,ci,100000,0,235000,false
125,1757988053,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-74,cr,ci,9500,15500,58750,false
125,1757988054,007,b86a32c60acef702f0fe61e3965c6d2e,dc,DEFEND,webified-74,cr,ci,0,4840,11374,false
125,1757993396,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,0,96000,216000,false
125,1757993523,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,14700,0,30282,true
125,1757993596,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15600,0,31668,true
125,1757993660,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15900,0,31800,true
125,1757993739,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15300,0,30141,true
125,1757993815,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15300,0,29682,true
125,1757993909,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15000,0,28200,true
125,1757993919,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,91800,8200,188000,false
125,1757993921,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,0,10160,19101,false
125,1757994008,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15600,0,28392,true
125,1757994058,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,15900,0,28938,true
125,1757994067,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,10000,0,17900,false
125,1757994070,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-65,cr,ci,10000,0,17900,false
125,1757994081,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-74,cr,ci,11500,5150,28139,false
125,1757994083,Mindless91,7814680769317a5ec27df14676433353,ci,DEFEND,webified-74,cr,ci,0,1150,1943,false
